team,pa,ab,hits,doubles,triples,hr,bb,hbp,sf,k,runs,avg,obp,slg,ops
detroit tigers,5255.0,4678.0,1142.6666666666667,210.0,29.333333333333332,167.33333333333334,471.0,53.666666666666664,41.333333333333336,1210.6666666666667,637.3333333333334,0.24433333333333332,0.318,0.4083333333333334,0.7263333333333333
houston astros,5231.666666666667,4678.0,1147.3333333333333,205.0,12.666666666666666,174.0,439.0,63.666666666666664,33.333333333333336,1122.3333333333333,615.3333333333334,0.24466666666666667,0.31633333333333336,0.40700000000000003,0.7233333333333333
kansas city royals,5196.0,4665.0,1145.3333333333333,248.66666666666666,18.666666666666668,138.33333333333334,409.6666666666667,53.666666666666664,41.0,1037.3333333333333,573.6666666666666,0.24566666666666667,0.3116666666666667,0.39566666666666667,0.7073333333333333
los angeles angels,5164.666666666667,4614.666666666667,1065.6666666666667,194.0,13.0,159.33333333333334,426.6666666666667,75.66666666666667,27.666666666666668,1340.3333333333333,565.6666666666666,0.23166666666666666,0.3053333333333333,0.381,0.6863333333333334
los angeles dodgers,5321.0,4706.333333333333,1208.6666666666667,225.66666666666666,16.333333333333332,192.0,506.0,47.333333333333336,46.0,1117.6666666666667,701.6666666666666,0.25766666666666665,0.33233333333333337,0.43366666666666664,0.766
miami marlins,5254.666666666667,4683.0,1170.6666666666667,225.33333333333334,27.666666666666668,138.66666666666666,448.0,63.333333333333336,40.666666666666664,1112.3333333333333,609.6666666666666,0.25,0.322,0.399,0.721
milwaukee brewers,5362.333333333333,4700.666666666667,1197.0,236.33333333333334,19.333333333333332,134.0,542.6666666666666,45.666666666666664,39.333333333333336,1132.6666666666667,692.0,0.254,0.3353333333333333,0.3983333333333334,0.7336666666666667
minnesota twins,5251.0,4686.0,1139.6666666666667,223.0,18.666666666666668,161.66666666666666,445.0,75.33333333333333,35.333333333333336,1147.3333333333333,620.6666666666666,0.24333333333333332,0.3173333333333333,0.403,0.7203333333333334
new york mets,5258.666666666667,4680.333333333333,1125.6666666666667,193.33333333333334,17.666666666666668,178.0,463.6666666666667,57.0,38.333333333333336,1166.3333333333333,609.3333333333334,0.23966666666666667,0.3133333333333333,0.401,0.7143333333333333
new york yankees,5205.0,4598.333333333333,1093.6666666666667,210.33333333333334,16.666666666666668,206.66666666666666,517.6666666666666,39.0,37.333333333333336,1260.3333333333333,655.6666666666666,0.23633333333333337,0.316,0.423,0.739
philadelphia phillies,5260.666666666667,4697.666666666667,1164.0,210.0,21.333333333333332,174.0,450.0,55.333333333333336,42.666666666666664,1165.6666666666667,642.0,0.24666666666666667,0.3173333333333333,0.41100000000000003,0.7283333333333334
pittsburgh pirates,5344.0,4754.333333333333,1172.0,213.66666666666666,15.666666666666666,142.33333333333334,484.0,62.666666666666664,30.666666666666668,1279.3333333333333,625.0,0.24766666666666667,0.3236666666666667,0.39066666666666666,0.7143333333333333
san diego padres,5201.0,4617.333333333333,1123.6666666666667,208.66666666666666,13.333333333333334,146.0,462.6666666666667,53.333333333333336,37.666666666666664,1079.0,596.0,0.24266666666666667,0.317,0.38933333333333336,0.7063333333333333
san francisco giants,5162.666666666667,4645.0,1128.3333333333333,221.0,25.333333333333332,149.66666666666666,404.6666666666667,49.333333333333336,41.333333333333336,1122.6666666666667,575.6666666666666,0.24366666666666667,0.3076666666666667,0.3993333333333333,0.707
seattle mariners,5226.666666666667,4634.666666666667,1092.3333333333333,181.33333333333334,11.666666666666666,176.0,462.6666666666667,80.33333333333333,33.333333333333336,1208.6666666666667,586.0,0.23466666666666666,0.3133333333333333,0.3913333333333333,0.7046666666666667
st. louis cardinals,5256.333333333333,4671.0,1131.6666666666667,211.33333333333334,11.666666666666666,137.33333333333334,438.6666666666667,82.0,41.333333333333336,1102.3333333333333,604.3333333333334,0.24233333333333332,0.316,0.381,0.697
tampa bay rays,5195.0,4648.666666666667,1198.6666666666667,200.66666666666666,18.666666666666668,149.33333333333334,430.0,46.666666666666664,37.666666666666664,1059.6666666666667,623.3333333333334,0.25833333333333336,0.3256666666666667,0.4056666666666667,0.7313333333333333
texas rangers,5169.333333333333,4629.0,1105.6666666666667,201.0,17.666666666666668,151.66666666666666,431.3333333333333,58.333333333333336,29.333333333333332,1167.0,569.3333333333334,0.23933333333333331,0.31066666666666665,0.389,0.6996666666666668
toronto blue jays,5240.666666666667,4709.666666666667,1187.6666666666667,230.66666666666666,9.0,143.66666666666666,408.0,52.333333333333336,41.0,986.3333333333334,604.6666666666666,0.251,0.31433333333333335,0.39366666666666666,0.7080000000000001
washington nationals,5287.333333333333,4732.666666666667,1171.0,231.33333333333334,26.666666666666668,175.0,442.3333333333333,61.0,32.666666666666664,1161.6666666666667,679.6666666666666,0.248,0.31866666666666665,0.421,0.7396666666666666
