team,pa,ab,hits,doubles,triples,hr,bb,hbp,sf,k,runs,avg,obp,slg,ops
detroit tigers,5549.0,4942.0,1192.0,226.0,30.666666666666668,170.66666666666666,493.0,59.666666666666664,42.0,1282.6666666666667,659.3333333333334,0.241,0.3153333333333333,0.4023333333333334,0.7176666666666667
houston astros,5579.0,4986.0,1215.3333333333333,220.33333333333334,15.333333333333334,184.0,470.3333333333333,68.33333333333333,36.0,1201.6666666666667,654.6666666666666,0.24333333333333332,0.315,0.40499999999999997,0.7200000000000001
kansas city royals,5532.0,4965.666666666667,1230.0,268.0,20.0,150.33333333333334,441.0,55.0,42.333333333333336,1100.0,621.0,0.24766666666666667,0.3136666666666667,0.401,0.7146666666666667
los angeles angels,5500.0,4910.0,1132.3333333333333,210.66666666666666,14.333333333333334,165.33333333333334,450.0,85.0,29.666666666666668,1423.6666666666667,605.0,0.231,0.3053333333333333,0.37966666666666665,0.685
los angeles dodgers,5641.0,4975.666666666667,1271.3333333333333,239.0,17.0,195.33333333333334,546.0,55.333333333333336,47.333333333333336,1187.0,733.0,0.25566666666666665,0.333,0.42766666666666664,0.7606666666666667
miami marlins,5588.666666666667,4971.0,1237.3333333333333,235.33333333333334,29.666666666666668,147.33333333333334,483.3333333333333,69.33333333333333,44.0,1189.0,646.3333333333334,0.24866666666666667,0.322,0.397,0.719
milwaukee brewers,5726.333333333333,5026.0,1291.6666666666667,252.33333333333334,20.666666666666668,142.66666666666666,574.0,49.0,42.0,1206.0,738.6666666666666,0.25666666666666665,0.33666666666666667,0.4003333333333334,0.737
minnesota twins,5559.666666666667,4962.0,1208.3333333333333,237.0,20.0,173.66666666666666,467.6666666666667,81.33333333333333,38.666666666666664,1200.0,664.6666666666666,0.24333333333333332,0.31666666666666665,0.40499999999999997,0.7216666666666667
new york mets,5557.333333333333,4957.666666666667,1193.6666666666667,206.66666666666666,18.333333333333332,186.66666666666666,483.0,58.333333333333336,38.333333333333336,1235.6666666666667,640.0,0.24033333333333332,0.31266666666666665,0.40166666666666667,0.7143333333333333
new york yankees,5556.333333333333,4911.666666666667,1179.0,219.0,18.0,219.33333333333334,547.6666666666666,41.666666666666664,42.0,1346.3333333333333,707.0,0.2396666666666667,0.318,0.4243333333333333,0.7423333333333333
philadelphia phillies,5564.0,4969.666666666667,1234.6666666666667,224.0,22.0,180.66666666666666,476.0,56.0,46.666666666666664,1219.6666666666667,680.0,0.248,0.318,0.4103333333333334,0.7283333333333334
pittsburgh pirates,5660.666666666667,5031.666666666667,1234.0,222.33333333333334,16.333333333333332,147.66666666666666,513.3333333333334,69.33333333333333,31.333333333333332,1366.6666666666667,655.0,0.24566666666666667,0.32233333333333336,0.38533333333333336,0.7076666666666668
san diego padres,5507.0,4886.0,1187.0,219.33333333333334,15.333333333333334,152.66666666666666,493.3333333333333,54.666666666666664,40.333333333333336,1146.3333333333333,630.0,0.242,0.317,0.38800000000000007,0.705
san francisco giants,5546.666666666667,4974.333333333333,1207.6666666666667,235.0,26.0,162.33333333333334,444.6666666666667,55.333333333333336,44.0,1210.0,625.6666666666666,0.243,0.309,0.3986666666666667,0.7076666666666666
seattle mariners,5586.0,4948.0,1161.6666666666667,191.33333333333334,12.333333333333334,187.33333333333334,501.3333333333333,85.66666666666667,34.0,1305.3333333333333,628.0,0.23399999999999999,0.3133333333333333,0.39066666666666666,0.7040000000000001
st. louis cardinals,5591.0,4977.666666666667,1209.6666666666667,220.66666666666666,12.333333333333334,149.33333333333334,457.3333333333333,87.33333333333333,44.666666666666664,1180.3333333333333,651.6666666666666,0.243,0.3153333333333333,0.38233333333333336,0.6976666666666667
tampa bay rays,5536.333333333333,4957.333333333333,1271.3333333333333,210.0,19.333333333333332,156.66666666666666,454.6666666666667,48.666666666666664,39.666666666666664,1116.3333333333333,656.6666666666666,0.257,0.323,0.40166666666666667,0.7246666666666667
texas rangers,5525.333333333333,4934.333333333333,1183.6666666666667,220.33333333333334,19.666666666666668,163.66666666666666,468.6666666666667,64.33333333333333,34.0,1237.6666666666667,613.3333333333334,0.24,0.31266666666666665,0.39233333333333337,0.7050000000000001
toronto blue jays,5569.333333333333,5003.0,1266.3333333333333,248.66666666666666,9.666666666666666,152.33333333333334,435.3333333333333,55.666666666666664,44.333333333333336,1047.6666666666667,643.3333333333334,0.25233333333333335,0.31633333333333336,0.39633333333333337,0.7126666666666667
washington nationals,5633.333333333333,5036.0,1239.0,246.66666666666666,28.0,182.33333333333334,479.6666666666667,62.333333333333336,34.666666666666664,1235.6666666666667,719.0,0.246,0.318,0.41566666666666663,0.7336666666666667
