team,pa,ab,hits,doubles,triples,hr,bb,hbp,sf,k,runs,avg,obp,slg,ops
detroit tigers,4866.333333333333,4331.333333333333,1056.6666666666667,195.33333333333334,27.333333333333332,158.0,435.6666666666667,47.666666666666664,40.666666666666664,1130.0,589.3333333333334,0.24366666666666667,0.3173333333333333,0.41033333333333327,0.7276666666666666
houston astros,4889.666666666667,4372.0,1081.3333333333333,197.0,10.666666666666666,164.0,409.6666666666667,61.0,30.0,1051.6666666666667,580.6666666666666,0.24666666666666667,0.319,0.4116666666666666,0.7306666666666667
kansas city royals,4834.0,4344.333333333333,1068.6666666666667,234.0,17.333333333333332,129.66666666666666,378.3333333333333,50.333333333333336,38.333333333333336,969.3333333333334,528.3333333333334,0.24566666666666667,0.3116666666666667,0.39766666666666667,0.7093333333333334
los angeles angels,4806.666666666667,4291.333333333333,995.6666666666666,182.0,13.0,154.0,399.3333333333333,73.0,26.333333333333332,1249.6666666666667,537.6666666666666,0.23299999999999998,0.308,0.387,0.695
los angeles dodgers,4929.0,4344.333333333333,1120.6666666666667,211.66666666666666,14.333333333333334,176.66666666666666,480.0,45.333333333333336,44.0,1040.3333333333333,656.3333333333334,0.259,0.3356666666666667,0.4343333333333333,0.77
miami marlins,4877.333333333333,4349.0,1088.0,213.33333333333334,26.333333333333332,130.0,411.3333333333333,58.666666666666664,39.333333333333336,1027.6666666666667,567.0,0.25,0.3213333333333333,0.40233333333333327,0.7236666666666666
milwaukee brewers,4947.0,4343.333333333333,1109.6666666666667,223.66666666666666,19.333333333333332,122.66666666666667,494.6666666666667,41.666666666666664,35.333333333333336,1024.6666666666667,638.6666666666666,0.25466666666666665,0.3353333333333333,0.4003333333333334,0.7356666666666666
minnesota twins,4866.333333333333,4347.333333333333,1052.3333333333333,204.33333333333334,18.666666666666668,153.66666666666666,409.6666666666667,68.0,33.333333333333336,1068.6666666666667,580.6666666666666,0.24266666666666667,0.3153333333333333,0.4043333333333334,0.7196666666666666
new york mets,4880.666666666667,4344.333333333333,1039.6666666666667,180.0,15.0,162.0,427.6666666666667,54.333333333333336,35.666666666666664,1077.0,560.0,0.2376666666666667,0.31066666666666665,0.39566666666666667,0.7063333333333334
new york yankees,4869.666666666667,4303.0,1031.6666666666667,195.66666666666666,16.0,196.0,485.0,34.333333333333336,35.333333333333336,1169.0,624.3333333333334,0.23833333333333337,0.3173333333333333,0.42566666666666664,0.743
philadelphia phillies,4834.0,4337.0,1067.3333333333333,190.0,20.0,165.33333333333334,396.6666666666667,51.333333333333336,37.333333333333336,1101.6666666666667,586.0,0.244,0.312,0.41100000000000003,0.723
pittsburgh pirates,4957.333333333333,4409.666666666667,1090.6666666666667,200.33333333333334,15.0,131.66666666666666,450.0,57.333333333333336,28.666666666666668,1182.6666666666667,579.6666666666666,0.249,0.325,0.39399999999999996,0.719
san diego padres,4799.0,4262.0,1033.6666666666667,194.66666666666666,12.666666666666666,131.33333333333334,425.3333333333333,47.333333333333336,35.0,1003.0,548.6666666666666,0.24066666666666667,0.315,0.38599999999999995,0.701
san francisco giants,4826.666666666667,4339.666666666667,1065.0,210.33333333333334,24.0,141.66666666666666,378.6666666666667,48.0,38.666666666666664,1044.6666666666667,548.3333333333334,0.247,0.31033333333333335,0.4053333333333333,0.7156666666666666
seattle mariners,4882.0,4328.0,1023.6666666666666,171.33333333333334,9.0,167.33333333333334,430.6666666666667,76.33333333333333,31.333333333333332,1128.6666666666667,558.0,0.2353333333333333,0.3133333333333333,0.39266666666666666,0.706
st. louis cardinals,4845.666666666667,4313.0,1041.0,189.33333333333334,10.333333333333334,124.66666666666667,398.0,75.33333333333333,36.666666666666664,1014.3333333333334,551.6666666666666,0.241,0.314,0.37633333333333335,0.6903333333333332
tampa bay rays,4788.333333333333,4286.666666666667,1092.6666666666667,187.33333333333334,16.666666666666668,134.66666666666666,397.3333333333333,43.333333333333336,33.666666666666664,999.0,560.6666666666666,0.25566666666666665,0.323,0.4003333333333334,0.7233333333333333
texas rangers,4808.666666666667,4304.333333333333,1034.3333333333333,191.66666666666666,16.333333333333332,144.33333333333334,400.6666666666667,56.333333333333336,29.333333333333332,1079.0,538.0,0.24133333333333332,0.31266666666666665,0.395,0.7076666666666668
toronto blue jays,4826.0,4339.0,1095.0,214.66666666666666,8.333333333333334,135.0,376.0,49.666666666666664,35.666666666666664,903.0,558.6666666666666,0.25033333333333335,0.3136666666666667,0.39433333333333337,0.7080000000000001
washington nationals,4908.0,4391.333333333333,1087.6666666666667,218.0,24.666666666666668,163.0,414.3333333333333,53.666666666666664,31.333333333333332,1070.3333333333333,633.6666666666666,0.24866666666666667,0.32,0.42366666666666664,0.7436666666666666
