team,pa,ab,hits,doubles,triples,hr,bb,hbp,sf,k,runs,avg,obp,slg,ops
minnesota twins,5317.666666666667,4750.0,1151.6666666666667,225.0,19.333333333333332,164.33333333333334,446.3333333333333,76.66666666666667,35.333333333333336,1158.0,626.0,0.24266666666666667,0.316,0.4023333333333334,0.7183333333333333
new york mets,5336.0,4753.666666666667,1146.3333333333333,197.33333333333334,17.666666666666668,182.0,467.6666666666667,57.0,38.333333333333336,1183.0,619.3333333333334,0.24033333333333332,0.3133333333333333,0.403,0.7163333333333334
new york yankees,5303.0,4683.0,1113.6666666666667,213.0,17.333333333333332,210.66666666666666,528.3333333333334,41.0,38.0,1289.6666666666667,669.0,0.23700000000000002,0.31666666666666665,0.423,0.7396666666666666
philadelphia phillies,5338.666666666667,4767.0,1187.3333333333333,217.33333333333334,22.0,176.0,456.0,55.333333333333336,44.666666666666664,1175.6666666666667,658.6666666666666,0.248,0.31866666666666665,0.41300000000000003,0.7316666666666666
pittsburgh pirates,5417.333333333333,4820.333333333333,1182.6666666666667,216.33333333333334,16.333333333333332,143.0,488.6666666666667,64.66666666666667,30.666666666666668,1305.3333333333333,629.6666666666666,0.24633333333333332,0.32233333333333336,0.38799999999999996,0.7103333333333334
san diego padres,5277.0,4682.0,1143.0,212.0,13.333333333333334,149.33333333333334,472.6666666666667,53.333333333333336,38.333333333333336,1094.3333333333333,610.0,0.24333333333333332,0.3176666666666667,0.3906666666666667,0.7083333333333334
san francisco giants,5262.666666666667,4735.0,1147.0,222.33333333333334,25.333333333333332,153.66666666666666,414.6666666666667,49.333333333333336,41.333333333333336,1150.6666666666667,583.6666666666666,0.243,0.307,0.39799999999999996,0.705
seattle mariners,5330.666666666667,4726.666666666667,1111.6666666666667,183.33333333333334,11.666666666666666,178.66666666666666,472.0,82.33333333333333,33.333333333333336,1234.0,597.3333333333334,0.23399999999999999,0.31266666666666665,0.38999999999999996,0.7026666666666667
st. louis cardinals,5361.666666666667,4767.666666666667,1156.3333333333333,212.66666666666666,12.333333333333334,140.66666666666666,444.0,84.66666666666667,41.333333333333336,1127.0,619.6666666666666,0.24233333333333332,0.316,0.381,0.697
tampa bay rays,5288.333333333333,4735.333333333333,1216.6666666666667,202.66666666666666,18.666666666666668,150.66666666666666,436.6666666666667,46.666666666666664,37.666666666666664,1076.3333333333333,629.3333333333334,0.25766666666666665,0.32433333333333336,0.403,0.7273333333333333
texas rangers,5262.666666666667,4709.666666666667,1123.0,205.0,19.0,153.66666666666666,439.3333333333333,60.333333333333336,31.333333333333332,1187.6666666666667,575.3333333333334,0.23866666666666667,0.31,0.38833333333333336,0.6983333333333333
toronto blue jays,5344.666666666667,4805.0,1215.0,238.66666666666666,9.666666666666666,146.33333333333334,414.6666666666667,52.333333333333336,42.333333333333336,1007.0,613.3333333333334,0.25166666666666665,0.315,0.39566666666666667,0.7106666666666667
washington nationals,5380.666666666667,4816.0,1183.0,234.0,26.666666666666668,175.66666666666666,451.0,62.333333333333336,32.666666666666664,1184.3333333333333,683.6666666666666,0.246,0.3173333333333333,0.4163333333333334,0.7336666666666667
