team,pa,ab,hits,doubles,triples,hr,bb,hbp,sf,k,runs,avg,obp,slg,ops
kansas city royals,5808.666666666667,5207.0,1279.3333333333333,278.6666666666667,20.0,158.33333333333334,471.6666666666667,58.333333333333336,43.0,1160.0,644.3333333333334,0.24566666666666667,0.313,0.3983333333333334,0.7113333333333333
los angeles angels,5794.666666666667,5170.0,1193.6666666666667,223.33333333333334,15.0,172.66666666666666,474.6666666666667,91.0,32.333333333333336,1505.0,633.6666666666666,0.231,0.3053333333333333,0.37966666666666665,0.685
los angeles dodgers,5960.333333333333,5241.0,1334.0,251.0,18.333333333333332,207.33333333333334,590.0,62.666666666666664,49.333333333333336,1248.3333333333333,780.3333333333334,0.255,0.33433333333333337,0.42766666666666664,0.762
miami marlins,5903.333333333333,5250.333333333333,1310.6666666666667,246.66666666666666,33.0,156.0,510.0,76.0,45.333333333333336,1261.6666666666667,690.3333333333334,0.24933333333333332,0.32266666666666666,0.3983333333333334,0.721
milwaukee brewers,6038.333333333333,5296.666666666667,1371.0,266.3333333333333,22.666666666666668,152.66666666666666,609.3333333333334,50.333333333333336,44.666666666666664,1278.0,794.6666666666666,0.25866666666666666,0.33866666666666667,0.4043333333333334,0.743
minnesota twins,5851.666666666667,5222.666666666667,1262.3333333333333,246.33333333333334,21.333333333333332,181.0,489.0,88.66666666666667,40.0,1265.3333333333333,687.3333333333334,0.24133333333333332,0.31466666666666665,0.401,0.7156666666666666
new york mets,5876.0,5239.666666666667,1266.3333333333333,217.33333333333334,18.333333333333332,201.33333333333334,514.3333333333334,60.333333333333336,41.0,1295.0,688.6666666666666,0.24166666666666667,0.314,0.405,0.719
new york yankees,5859.666666666667,5182.333333333333,1247.0,229.0,18.0,230.66666666666666,575.0,43.0,44.0,1417.0,747.6666666666666,0.24033333333333332,0.31866666666666665,0.4243333333333333,0.743
philadelphia phillies,5857.333333333333,5235.0,1295.3333333333333,240.0,22.666666666666668,188.66666666666666,500.6666666666667,58.666666666666664,47.333333333333336,1279.0,713.3333333333334,0.24666666666666667,0.3173333333333333,0.4096666666666667,0.727
pittsburgh pirates,5942.666666666667,5286.333333333333,1300.0,233.66666666666666,17.0,155.0,536.0,72.0,32.0,1422.6666666666667,679.6666666666666,0.24566666666666667,0.32233333333333336,0.38466666666666666,0.707
san diego padres,5813.666666666667,5160.666666666667,1265.0,230.66666666666666,18.666666666666668,164.66666666666666,518.6666666666666,56.0,43.666666666666664,1201.0,673.3333333333334,0.24466666666666667,0.31833333333333336,0.39266666666666666,0.711
san francisco giants,5856.0,5251.666666666667,1279.0,247.66666666666666,26.0,174.33333333333334,471.3333333333333,56.666666666666664,44.666666666666664,1282.0,667.6666666666666,0.24366666666666667,0.31033333333333335,0.40066666666666667,0.711
seattle mariners,5895.333333333333,5224.0,1235.6666666666667,205.33333333333334,14.333333333333334,196.0,527.3333333333334,89.66666666666667,36.666666666666664,1368.0,671.3333333333334,0.236,0.31466666666666665,0.3933333333333333,0.7079999999999999
st. louis cardinals,5903.0,5252.333333333333,1277.0,235.33333333333334,12.333333333333334,154.66666666666666,486.6666666666667,90.0,50.0,1243.0,691.6666666666666,0.243,0.3153333333333333,0.381,0.6963333333333334
tampa bay rays,5817.0,5211.333333333333,1339.3333333333333,221.33333333333334,20.0,168.66666666666666,472.6666666666667,52.666666666666664,42.333333333333336,1166.3333333333333,696.6666666666666,0.257,0.323,0.4043333333333334,0.7273333333333333
texas rangers,5806.0,5183.666666666667,1247.0,230.33333333333334,19.666666666666668,173.66666666666666,490.6666666666667,68.33333333333333,34.666666666666664,1308.3333333333333,651.3333333333334,0.24066666666666667,0.31266666666666665,0.393,0.7056666666666667
toronto blue jays,5874.0,5275.666666666667,1342.3333333333333,259.3333333333333,9.666666666666666,162.33333333333334,461.3333333333333,58.333333333333336,46.333333333333336,1096.3333333333333,678.6666666666666,0.25433333333333336,0.31833333333333336,0.399,0.7173333333333334
washington nationals,5901.333333333333,5280.0,1297.0,266.0,29.333333333333332,187.0,499.6666666666667,64.33333333333333,36.0,1304.3333333333333,747.6666666666666,0.24533333333333332,0.31666666666666665,0.4136666666666667,0.7303333333333333
