team,pa,ab,hits,doubles,triples,hr,bb,hbp,sf,k,runs,avg,obp,slg,ops
detroit tigers,5940.333333333333,5282.666666666667,1282.6666666666667,243.33333333333334,34.0,181.33333333333334,537.0,63.0,44.666666666666664,1375.3333333333333,716.0,0.243,0.3173333333333333,0.4043333333333334,0.7216666666666667
houston astros,5891.666666666667,5274.0,1282.0,233.66666666666666,16.0,198.0,489.6666666666667,71.66666666666667,37.333333333333336,1276.3333333333333,684.0,0.24266666666666667,0.3136666666666667,0.40633333333333327,0.7200000000000001
kansas city royals,5854.0,5248.333333333333,1286.6666666666667,280.6666666666667,20.0,159.66666666666666,474.3333333333333,59.0,43.0,1171.3333333333333,649.0,0.245,0.31233333333333335,0.39766666666666667,0.71
los angeles angels,5843.333333333333,5214.666666666667,1201.6666666666667,224.0,15.0,172.66666666666666,478.6666666666667,91.0,32.333333333333336,1521.0,637.0,0.23033333333333336,0.30466666666666664,0.37833333333333335,0.6829999999999999
los angeles dodgers,5999.666666666667,5275.666666666667,1343.3333333333333,252.33333333333334,18.333333333333332,211.33333333333334,594.6666666666666,62.666666666666664,49.333333333333336,1253.6666666666667,786.3333333333334,0.255,0.33433333333333337,0.42966666666666664,0.7639999999999999
miami marlins,5928.0,5274.333333333333,1316.6666666666667,248.0,33.0,156.66666666666666,510.6666666666667,76.0,45.333333333333336,1266.3333333333333,691.6666666666666,0.24933333333333332,0.322,0.3983333333333334,0.7203333333333334
milwaukee brewers,6083.666666666667,5334.666666666667,1381.0,267.6666666666667,22.666666666666668,154.0,615.3333333333334,50.333333333333336,45.333333333333336,1287.3333333333333,800.6666666666666,0.25866666666666666,0.33866666666666667,0.4043333333333334,0.743
minnesota twins,5903.666666666667,5270.666666666667,1275.0,247.0,21.333333333333332,182.33333333333334,490.3333333333333,89.33333333333333,41.333333333333336,1279.3333333333333,692.0,0.242,0.31466666666666665,0.401,0.7156666666666666
new york mets,5924.0,5282.333333333333,1277.6666666666667,218.66666666666666,18.333333333333332,202.0,519.0,61.0,41.0,1305.6666666666667,692.6666666666666,0.24166666666666667,0.31466666666666665,0.4043333333333334,0.719
new york yankees,5887.0,5205.666666666667,1251.6666666666667,229.0,18.666666666666668,232.0,579.0,43.0,44.0,1421.6666666666667,753.6666666666666,0.24033333333333332,0.31866666666666665,0.4243333333333333,0.743
philadelphia phillies,5906.666666666667,5276.333333333333,1304.6666666666667,242.0,22.666666666666668,190.0,504.6666666666667,59.333333333333336,48.666666666666664,1286.3333333333333,717.3333333333334,0.24666666666666667,0.3173333333333333,0.40900000000000003,0.7263333333333333
pittsburgh pirates,5982.0,5321.0,1312.0,237.66666666666666,17.0,156.33333333333334,539.3333333333334,73.33333333333333,32.0,1431.3333333333333,686.3333333333334,0.24633333333333332,0.32233333333333336,0.38599999999999995,0.7083333333333334
san diego padres,5869.666666666667,5210.666666666667,1283.0,234.0,20.666666666666668,166.66666666666666,523.3333333333334,56.666666666666664,44.333333333333336,1213.6666666666667,684.6666666666666,0.246,0.319,0.3953333333333333,0.7143333333333333
san francisco giants,5878.666666666667,5272.333333333333,1282.3333333333333,247.66666666666666,26.0,175.0,472.6666666666667,56.666666666666664,44.666666666666664,1291.3333333333333,669.0,0.24366666666666667,0.3096666666666667,0.39999999999999997,0.7096666666666667
seattle mariners,5921.333333333333,5246.666666666667,1241.6666666666667,208.0,14.333333333333334,197.33333333333334,528.6666666666666,90.33333333333333,37.333333333333336,1374.0,674.6666666666666,0.236,0.31466666666666665,0.39399999999999996,0.7086666666666667
st. louis cardinals,5926.333333333333,5274.333333333333,1281.6666666666667,236.0,12.333333333333334,154.66666666666666,487.3333333333333,90.66666666666667,50.0,1249.0,692.3333333333334,0.243,0.3153333333333333,0.38033333333333336,0.6956666666666665
tampa bay rays,5865.666666666667,5247.333333333333,1346.6666666666667,224.66666666666666,20.0,168.66666666666666,484.6666666666667,53.333333333333336,42.333333333333336,1176.3333333333333,704.6666666666666,0.257,0.3236666666666667,0.4036666666666667,0.7273333333333333
texas rangers,5856.666666666667,5222.333333333333,1255.0,232.33333333333334,19.666666666666668,174.33333333333334,500.0,68.33333333333333,36.0,1319.0,658.0,0.24066666666666667,0.31266666666666665,0.39233333333333337,0.7050000000000001
toronto blue jays,5896.666666666667,5297.0,1345.6666666666667,260.0,9.666666666666666,162.33333333333334,462.6666666666667,58.333333333333336,46.333333333333336,1101.0,679.3333333333334,0.25366666666666665,0.3176666666666667,0.39766666666666667,0.7153333333333333
washington nationals,5928.0,5302.0,1301.6666666666667,268.6666666666667,29.333333333333332,187.66666666666666,503.6666666666667,64.33333333333333,36.666666666666664,1308.3333333333333,753.6666666666666,0.24533333333333332,0.31666666666666665,0.4136666666666667,0.7303333333333333
