team,pa,ab,hits,doubles,triples,hr,bb,hbp,sf,k,runs,avg,obp,slg,ops
milwaukee brewers,6053.0,5308.666666666667,1374.3333333333333,267.0,22.666666666666668,153.33333333333334,611.3333333333334,50.333333333333336,45.333333333333336,1280.6666666666667,796.6666666666666,0.25866666666666666,0.33866666666666667,0.4043333333333334,0.743
minnesota twins,5879.666666666667,5248.0,1269.0,247.0,21.333333333333332,181.66666666666666,490.3333333333333,88.66666666666667,40.666666666666664,1275.3333333333333,690.0,0.242,0.31466666666666665,0.401,0.7156666666666666
new york mets,5898.0,5258.333333333333,1269.0,217.33333333333334,18.333333333333332,201.33333333333334,517.6666666666666,60.333333333333336,41.0,1300.3333333333333,688.6666666666666,0.241,0.314,0.4043333333333334,0.7183333333333333
new york yankees,5859.666666666667,5182.333333333333,1247.0,229.0,18.0,230.66666666666666,575.0,43.0,44.0,1417.0,747.6666666666666,0.24033333333333332,0.31866666666666665,0.4243333333333333,0.743
philadelphia phillies,5883.333333333333,5254.333333333333,1300.6666666666667,240.66666666666666,22.666666666666668,188.66666666666666,504.0,58.666666666666664,48.666666666666664,1283.0,715.3333333333334,0.24733333333333332,0.3173333333333333,0.40900000000000003,0.7263333333333333
pittsburgh pirates,5954.0,5296.333333333333,1302.0,234.33333333333334,17.0,155.66666666666666,537.3333333333334,72.0,32.0,1426.6666666666667,681.0,0.24566666666666667,0.3216666666666667,0.38466666666666666,0.7063333333333333
san diego padres,5843.666666666667,5187.333333333333,1275.0,233.33333333333334,20.666666666666668,165.33333333333334,520.6666666666666,56.666666666666664,44.333333333333336,1207.0,679.3333333333334,0.24533333333333332,0.319,0.3946666666666667,0.7136666666666667
san francisco giants,5856.0,5251.666666666667,1279.0,247.66666666666666,26.0,174.33333333333334,471.3333333333333,56.666666666666664,44.666666666666664,1282.0,667.6666666666666,0.24366666666666667,0.31033333333333335,0.40066666666666667,0.711
seattle mariners,5895.333333333333,5224.0,1235.6666666666667,205.33333333333334,14.333333333333334,196.0,527.3333333333334,89.66666666666667,36.666666666666664,1368.0,671.3333333333334,0.236,0.31466666666666665,0.3933333333333333,0.7079999999999999
st. louis cardinals,5903.0,5252.333333333333,1277.0,235.33333333333334,12.333333333333334,154.66666666666666,486.6666666666667,90.0,50.0,1243.0,691.6666666666666,0.243,0.3153333333333333,0.381,0.6963333333333334
tampa bay rays,5838.333333333333,5226.0,1343.3333333333333,222.66666666666666,20.0,168.66666666666666,478.6666666666667,53.333333333333336,42.333333333333336,1170.3333333333333,703.3333333333334,0.257,0.3236666666666667,0.4043333333333334,0.7280000000000001
texas rangers,5828.0,5201.666666666667,1249.6666666666667,230.33333333333334,19.666666666666668,174.33333333333334,493.3333333333333,68.33333333333333,34.666666666666664,1313.0,653.3333333333334,0.24,0.31266666666666665,0.393,0.7056666666666667
toronto blue jays,5874.0,5275.666666666667,1342.3333333333333,259.3333333333333,9.666666666666666,162.33333333333334,461.3333333333333,58.333333333333336,46.333333333333336,1096.3333333333333,678.6666666666666,0.25433333333333336,0.31833333333333336,0.399,0.7173333333333334
washington nationals,5901.333333333333,5280.0,1297.0,266.0,29.333333333333332,187.0,499.6666666666667,64.33333333333333,36.0,1304.3333333333333,747.6666666666666,0.24533333333333332,0.31666666666666665,0.4136666666666667,0.7303333333333333
