team,pa,ab,hits,doubles,triples,hr,bb,hbp,sf,k,runs,avg,obp,slg,ops
houston astros,5555.0,4964.666666666667,1210.0,218.33333333333334,14.666666666666666,183.33333333333334,468.3333333333333,67.66666666666667,36.0,1198.3333333333333,650.6666666666666,0.24333333333333332,0.315,0.40499999999999997,0.7200000000000001
kansas city royals,5508.666666666667,4943.0,1222.6666666666667,265.3333333333333,19.333333333333332,149.66666666666666,440.3333333333333,55.0,42.333333333333336,1096.6666666666667,616.3333333333334,0.247,0.3136666666666667,0.39966666666666667,0.7133333333333333
los angeles angels,5500.0,4910.0,1132.3333333333333,210.66666666666666,14.333333333333334,165.33333333333334,450.0,85.0,29.666666666666668,1423.6666666666667,605.0,0.231,0.3053333333333333,0.37966666666666665,0.685
los angeles dodgers,5615.0,4955.0,1267.3333333333333,237.66666666666666,17.0,195.33333333333334,540.6666666666666,55.333333333333336,47.333333333333336,1181.6666666666667,731.0,0.25633333333333336,0.333,0.4283333333333333,0.7613333333333333
miami marlins,5564.666666666667,4949.0,1233.3333333333333,234.0,29.666666666666668,146.0,482.0,68.66666666666667,44.0,1182.3333333333333,644.3333333333334,0.24866666666666667,0.322,0.397,0.719
milwaukee brewers,5704.333333333333,5004.666666666667,1288.3333333333333,252.33333333333334,20.666666666666668,142.0,573.3333333333334,49.0,42.0,1199.3333333333333,738.0,0.25733333333333336,0.3373333333333333,0.401,0.7383333333333333
minnesota twins,5559.666666666667,4962.0,1208.3333333333333,237.0,20.0,173.66666666666666,467.6666666666667,81.33333333333333,38.666666666666664,1200.0,664.6666666666666,0.24333333333333332,0.31666666666666665,0.40499999999999997,0.7216666666666667
new york mets,5557.333333333333,4957.666666666667,1193.6666666666667,206.66666666666666,18.333333333333332,186.66666666666666,483.0,58.333333333333336,38.333333333333336,1235.6666666666667,640.0,0.24033333333333332,0.31266666666666665,0.40166666666666667,0.7143333333333333
new york yankees,5556.333333333333,4911.666666666667,1179.0,219.0,18.0,219.33333333333334,547.6666666666666,41.666666666666664,42.0,1346.3333333333333,707.0,0.2396666666666667,0.318,0.4243333333333333,0.7423333333333333
philadelphia phillies,5564.0,4969.666666666667,1234.6666666666667,224.0,22.0,180.66666666666666,476.0,56.0,46.666666666666664,1219.6666666666667,680.0,0.248,0.318,0.4103333333333334,0.7283333333333334
pittsburgh pirates,5646.666666666667,5021.666666666667,1232.0,222.33333333333334,16.333333333333332,147.66666666666666,511.3333333333333,69.33333333333333,30.666666666666668,1364.6666666666667,653.0,0.24566666666666667,0.32233333333333336,0.38533333333333336,0.7076666666666668
san diego padres,5507.0,4886.0,1187.0,219.33333333333334,15.333333333333334,152.66666666666666,493.3333333333333,54.666666666666664,40.333333333333336,1146.3333333333333,630.0,0.242,0.317,0.38800000000000007,0.705
san francisco giants,5533.333333333333,4963.0,1207.0,234.33333333333334,26.0,162.33333333333334,442.6666666666667,55.333333333333336,44.0,1206.6666666666667,624.3333333333334,0.24366666666666667,0.3096666666666667,0.3993333333333333,0.709
seattle mariners,5556.0,4924.0,1155.6666666666667,190.0,12.333333333333334,187.33333333333334,496.0,85.0,34.0,1293.3333333333333,625.3333333333334,0.23399999999999999,0.31266666666666665,0.39066666666666666,0.7033333333333335
st. louis cardinals,5565.666666666667,4953.666666666667,1201.6666666666667,220.0,12.333333333333334,149.33333333333334,456.6666666666667,86.66666666666667,44.666666666666664,1173.6666666666667,650.3333333333334,0.24233333333333332,0.31466666666666665,0.383,0.6976666666666667
tampa bay rays,5513.666666666667,4937.333333333333,1269.3333333333333,210.0,19.333333333333332,156.66666666666666,452.0,48.666666666666664,39.666666666666664,1112.3333333333333,656.6666666666666,0.25766666666666665,0.3236666666666667,0.403,0.7266666666666666
texas rangers,5502.0,4914.333333333333,1177.6666666666667,219.66666666666666,19.0,163.0,466.6666666666667,64.33333333333333,33.333333333333336,1234.3333333333333,609.3333333333334,0.24,0.312,0.39233333333333337,0.7043333333333334
toronto blue jays,5544.0,4983.0,1261.0,247.33333333333334,9.666666666666666,152.33333333333334,430.6666666666667,55.666666666666664,43.666666666666664,1042.3333333333333,639.3333333333334,0.25233333333333335,0.3156666666666667,0.39633333333333337,0.7120000000000001
washington nationals,5633.333333333333,5036.0,1239.0,246.66666666666666,28.0,182.33333333333334,479.6666666666667,62.333333333333336,34.666666666666664,1235.6666666666667,719.0,0.246,0.318,0.41566666666666663,0.7336666666666667
