team,pa,ab,hits,doubles,triples,hr,bb,hbp,sf,k,runs,avg,obp,slg,ops
new york yankees,5039.0,4450.333333333333,1062.3333333333333,203.66666666666666,16.666666666666668,202.66666666666666,504.3333333333333,36.333333333333336,36.0,1215.0,639.6666666666666,0.23700000000000002,0.3173333333333333,0.425,0.7423333333333333
philadelphia phillies,5078.666666666667,4538.333333333333,1116.6666666666667,201.33333333333334,20.666666666666668,170.0,432.0,54.0,40.666666666666664,1138.3333333333333,615.3333333333334,0.24466666666666667,0.3153333333333333,0.4096666666666667,0.725
pittsburgh pirates,5147.333333333333,4577.666666666667,1126.6666666666667,206.33333333333334,15.0,135.66666666666666,468.6666666666667,60.0,29.333333333333332,1237.3333333333333,595.6666666666666,0.24766666666666667,0.3236666666666667,0.38999999999999996,0.7136666666666667
san diego padres,5023.0,4465.333333333333,1089.0,204.0,13.333333333333334,139.33333333333334,442.6666666666667,49.333333333333336,35.666666666666664,1040.3333333333333,579.3333333333334,0.24266666666666667,0.31633333333333336,0.38933333333333336,0.7056666666666667
san francisco giants,5018.0,4512.333333333333,1097.0,215.0,24.666666666666668,147.0,394.6666666666667,48.0,40.666666666666664,1090.0,563.0,0.24433333333333332,0.3076666666666667,0.40066666666666667,0.7083333333333334
seattle mariners,5038.0,4471.333333333333,1049.6666666666667,172.66666666666666,9.666666666666666,171.33333333333334,441.3333333333333,78.33333333333333,31.333333333333332,1163.3333333333333,564.0,0.2333333333333333,0.3113333333333333,0.3893333333333333,0.7006666666666668
st. louis cardinals,5047.0,4489.0,1087.6666666666667,200.0,11.0,130.66666666666666,418.6666666666667,76.66666666666667,39.333333333333336,1056.3333333333333,577.6666666666666,0.24166666666666667,0.3153333333333333,0.379,0.6943333333333332
tampa bay rays,5009.666666666667,4481.333333333333,1147.3333333333333,193.33333333333334,18.0,145.33333333333334,416.0,45.333333333333336,36.333333333333336,1032.3333333333333,598.6666666666666,0.25633333333333336,0.32433333333333336,0.40499999999999997,0.7293333333333333
texas rangers,5003.333333333333,4476.333333333333,1073.0,196.33333333333334,17.666666666666668,148.33333333333334,420.0,57.666666666666664,29.333333333333332,1124.3333333333333,558.0,0.24,0.312,0.39166666666666666,0.7036666666666666
toronto blue jays,5063.333333333333,4551.666666666667,1144.3333333333333,223.33333333333334,9.0,140.33333333333334,393.3333333333333,51.666666666666664,39.0,955.6666666666666,583.3333333333334,0.24966666666666668,0.313,0.393,0.7060000000000001
washington nationals,5113.333333333333,4574.666666666667,1134.3333333333333,226.66666666666666,26.0,169.66666666666666,431.0,57.666666666666664,32.0,1121.0,661.6666666666666,0.24866666666666667,0.32,0.42300000000000004,0.743
