team,pa,ab,hits,doubles,triples,hr,bb,hbp,sf,k,runs,avg,obp,slg,ops
kansas city royals,5324.0,4776.333333333333,1179.3333333333333,254.0,19.333333333333332,143.66666666666666,424.3333333333333,54.333333333333336,41.666666666666664,1060.6666666666667,593.6666666666666,0.247,0.3136666666666667,0.3983333333333334,0.7120000000000001
los angeles angels,5326.0,4759.333333333333,1103.6666666666667,206.0,13.666666666666666,163.33333333333334,434.6666666666667,80.33333333333333,29.0,1381.6666666666667,587.6666666666666,0.2323333333333333,0.306,0.383,0.6890000000000001
los angeles dodgers,5424.333333333333,4794.333333333333,1228.0,227.66666666666666,17.0,192.66666666666666,518.6666666666666,50.0,46.0,1142.3333333333333,712.3333333333334,0.25633333333333336,0.33233333333333337,0.431,0.7633333333333333
miami marlins,5385.333333333333,4791.666666666667,1195.3333333333333,230.0,28.333333333333332,140.66666666666666,464.6666666666667,66.0,42.666666666666664,1139.6666666666667,621.6666666666666,0.24933333333333332,0.322,0.39766666666666667,0.7196666666666666
milwaukee brewers,5486.333333333333,4813.333333333333,1229.0,243.0,20.0,135.33333333333334,552.0,46.333333333333336,40.0,1158.0,703.3333333333334,0.25533333333333336,0.3353333333333333,0.3983333333333334,0.7336666666666667
minnesota twins,5372.333333333333,4798.666666666667,1165.0,229.0,19.333333333333332,165.0,450.3333333333333,77.33333333333333,36.0,1169.3333333333333,633.3333333333334,0.24266666666666667,0.316,0.4023333333333334,0.7183333333333333
new york mets,5363.333333333333,4779.0,1153.6666666666667,198.0,17.666666666666668,183.33333333333334,469.6666666666667,57.0,38.333333333333336,1187.6666666666667,621.3333333333334,0.241,0.3133333333333333,0.4036666666666667,0.717
new york yankees,5329.666666666667,4706.333333333333,1120.3333333333333,214.33333333333334,17.333333333333332,212.0,531.6666666666666,41.0,38.0,1291.6666666666667,673.6666666666666,0.23700000000000002,0.3173333333333333,0.42366666666666664,0.741
philadelphia phillies,5385.333333333333,4810.333333333333,1194.6666666666667,217.33333333333334,22.0,176.66666666666666,459.3333333333333,55.333333333333336,44.666666666666664,1188.3333333333333,660.6666666666666,0.24733333333333332,0.318,0.4116666666666667,0.7296666666666667
pittsburgh pirates,5472.0,4869.666666666667,1192.6666666666667,217.66666666666666,16.333333333333332,144.33333333333334,493.3333333333333,65.33333333333333,30.666666666666668,1321.3333333333333,632.3333333333334,0.24566666666666667,0.3216666666666667,0.3873333333333333,0.709
san diego padres,5328.333333333333,4727.333333333333,1149.6666666666667,214.0,13.333333333333334,149.33333333333334,478.0,53.333333333333336,38.333333333333336,1106.3333333333333,611.3333333333334,0.242,0.317,0.38866666666666666,0.7056666666666667
san francisco giants,5309.333333333333,4777.0,1159.0,225.0,26.0,155.0,417.3333333333333,50.666666666666664,41.333333333333336,1159.3333333333333,589.0,0.243,0.3076666666666667,0.3986666666666667,0.7063333333333333
seattle mariners,5379.333333333333,4767.333333333333,1121.6666666666667,183.33333333333334,11.666666666666666,182.66666666666666,479.3333333333333,83.0,33.333333333333336,1246.6666666666667,606.0,0.23466666666666666,0.3133333333333333,0.3913333333333333,0.7046666666666667
st. louis cardinals,5384.333333333333,4789.666666666667,1160.3333333333333,212.66666666666666,12.333333333333334,141.33333333333334,444.0,85.33333333333333,41.333333333333336,1133.6666666666667,620.3333333333334,0.24233333333333332,0.3153333333333333,0.38033333333333336,0.6956666666666665
tampa bay rays,5336.333333333333,4777.333333333333,1225.3333333333333,204.66666666666666,18.666666666666668,151.33333333333334,442.0,46.666666666666664,37.666666666666664,1083.0,632.6666666666666,0.257,0.3236666666666667,0.4023333333333334,0.726
texas rangers,5324.666666666667,4761.0,1139.6666666666667,211.0,19.0,157.0,448.0,62.333333333333336,31.333333333333332,1196.3333333333333,587.3333333333334,0.24,0.312,0.391,0.703
toronto blue jays,5370.0,4827.0,1221.6666666666667,240.0,9.666666666666666,146.33333333333334,416.0,53.666666666666664,43.0,1011.6666666666666,615.3333333333334,0.25233333333333335,0.315,0.39566666666666667,0.7106666666666667
washington nationals,5434.0,4860.666666666667,1194.3333333333333,237.33333333333334,26.666666666666668,177.0,459.0,62.333333333333336,32.666666666666664,1195.0,693.0,0.246,0.3173333333333333,0.4163333333333334,0.7336666666666667
