team,pa,ab,hits,doubles,triples,hr,bb,hbp,sf,k,runs,avg,obp,slg,ops
detroit tigers,5698.333333333333,5080.0,1224.0,230.0,31.333333333333332,174.66666666666666,502.3333333333333,61.0,42.666666666666664,1328.0,675.3333333333334,0.241,0.314,0.401,0.715
houston astros,5679.666666666667,5078.666666666667,1238.0,224.33333333333334,16.0,187.33333333333334,475.6666666666667,70.33333333333333,36.666666666666664,1227.0,664.0,0.24333333333333332,0.315,0.40499999999999997,0.7200000000000001
kansas city royals,5662.666666666667,5078.333333333333,1253.3333333333333,274.0,20.0,154.33333333333334,455.6666666666667,57.666666666666664,43.0,1122.6666666666667,633.0,0.247,0.3136666666666667,0.39966666666666667,0.7133333333333333
los angeles angels,5622.0,5022.666666666667,1160.3333333333333,217.33333333333334,14.333333333333334,167.33333333333334,456.6666666666667,87.0,29.666666666666668,1460.3333333333333,614.3333333333334,0.231,0.30466666666666664,0.37966666666666665,0.6843333333333333
los angeles dodgers,5760.333333333333,5076.333333333333,1292.6666666666667,243.66666666666666,17.666666666666668,198.66666666666666,560.6666666666666,58.666666666666664,48.0,1213.6666666666667,751.0,0.255,0.333,0.4263333333333333,0.7593333333333333
miami marlins,5712.0,5079.666666666667,1262.0,241.33333333333334,30.333333333333332,150.66666666666666,494.6666666666667,72.66666666666667,44.0,1215.6666666666667,663.0,0.248,0.3213333333333333,0.397,0.7183333333333333
milwaukee brewers,5862.333333333333,5140.0,1321.6666666666667,258.3333333333333,22.666666666666668,144.66666666666666,592.6666666666666,49.666666666666664,43.333333333333336,1240.6666666666667,758.0,0.25733333333333336,0.3373333333333333,0.4003333333333334,0.7376666666666667
minnesota twins,5679.666666666667,5068.666666666667,1230.3333333333333,242.33333333333334,20.0,177.0,477.6666666666667,84.0,39.333333333333336,1223.3333333333333,674.6666666666666,0.24266666666666667,0.316,0.4036666666666666,0.7196666666666666
new york mets,5687.333333333333,5071.666666666667,1223.6666666666667,212.0,18.333333333333332,194.0,497.0,59.0,39.0,1258.3333333333333,663.3333333333334,0.241,0.3133333333333333,0.4043333333333334,0.7176666666666667
new york yankees,5655.0,4995.666666666667,1198.3333333333333,223.0,18.0,220.66666666666666,559.0,43.0,42.666666666666664,1373.6666666666667,717.0,0.2396666666666667,0.31866666666666665,0.423,0.7416666666666667
philadelphia phillies,5680.0,5077.0,1258.6666666666667,231.33333333333334,22.666666666666668,184.66666666666666,482.0,58.0,47.333333333333336,1245.0,690.6666666666666,0.24733333333333332,0.3173333333333333,0.4103333333333334,0.7276666666666666
pittsburgh pirates,5754.666666666667,5116.333333333333,1256.6666666666667,229.0,16.333333333333332,149.66666666666666,520.6666666666666,70.0,32.0,1384.0,663.0,0.24566666666666667,0.32233333333333336,0.38533333333333336,0.7076666666666668
san diego padres,5620.333333333333,4985.333333333333,1207.0,222.0,15.333333333333334,156.66666666666666,504.6666666666667,55.333333333333336,41.666666666666664,1167.6666666666667,640.6666666666666,0.24133333333333332,0.31633333333333336,0.3866666666666667,0.703
san francisco giants,5674.666666666667,5089.0,1236.3333333333333,240.33333333333334,26.0,168.33333333333334,455.3333333333333,55.333333333333336,44.666666666666664,1238.6666666666667,641.6666666666666,0.243,0.3096666666666667,0.39999999999999997,0.7096666666666667
seattle mariners,5682.666666666667,5036.666666666667,1183.0,196.0,12.333333333333334,188.66666666666666,507.3333333333333,87.0,34.666666666666664,1326.6666666666667,638.0,0.23399999999999999,0.3133333333333333,0.3893333333333333,0.7026666666666667
st. louis cardinals,5730.333333333333,5101.666666666667,1243.6666666666667,226.66666666666666,12.333333333333334,152.66666666666666,470.6666666666667,87.33333333333333,46.666666666666664,1207.6666666666667,671.0,0.24366666666666667,0.316,0.383,0.699
tampa bay rays,5649.0,5057.333333333333,1300.6666666666667,214.0,19.333333333333332,162.66666666666666,462.6666666666667,51.333333333333336,41.0,1135.6666666666667,674.0,0.25766666666666665,0.3236666666666667,0.4036666666666667,0.7273333333333333
texas rangers,5632.666666666667,5029.0,1207.6666666666667,222.33333333333334,19.666666666666668,170.33333333333334,478.6666666666667,65.0,34.666666666666664,1263.0,631.3333333333334,0.24,0.31266666666666665,0.39433333333333337,0.707
toronto blue jays,5698.0,5121.666666666667,1302.3333333333333,252.66666666666666,9.666666666666666,157.0,442.6666666666667,57.0,45.0,1062.3333333333333,658.6666666666666,0.25366666666666665,0.317,0.3983333333333334,0.7153333333333333
washington nationals,5756.666666666667,5150.0,1266.3333333333333,258.0,28.666666666666668,185.0,487.6666666666667,63.0,35.333333333333336,1271.6666666666667,731.6666666666666,0.246,0.31666666666666665,0.41566666666666663,0.7323333333333334
