team,pa,ab,hits,doubles,triples,hr,bb,hbp,sf,k,runs,avg,obp,slg,ops
detroit tigers,5129.0,4565.333333333333,1116.0,205.33333333333334,28.666666666666668,164.66666666666666,459.0,53.0,40.666666666666664,1184.6666666666667,624.0,0.24433333333333332,0.318,0.4096666666666666,0.7276666666666666
houston astros,5141.666666666667,4595.333333333333,1132.0,203.66666666666666,12.0,170.0,433.0,63.0,32.666666666666664,1096.3333333333333,608.0,0.246,0.3176666666666667,0.4076666666666666,0.7253333333333334
kansas city royals,5072.666666666667,4558.333333333333,1117.3333333333333,244.0,18.0,135.66666666666666,397.6666666666667,51.666666666666664,40.333333333333336,1014.0,557.0,0.245,0.31033333333333335,0.39566666666666667,0.706
los angeles angels,5076.0,4534.0,1052.3333333333333,192.0,13.0,158.66666666666666,420.0,75.0,27.666666666666668,1317.6666666666667,561.6666666666666,0.23299999999999998,0.30666666666666664,0.38366666666666666,0.6903333333333332
los angeles dodgers,5189.666666666667,4585.0,1178.0,219.66666666666666,15.0,186.66666666666666,498.6666666666667,46.666666666666664,44.0,1093.6666666666667,683.6666666666666,0.25766666666666665,0.3336666666666667,0.433,0.7666666666666666
miami marlins,5118.0,4564.333333333333,1138.6666666666667,222.0,27.666666666666668,134.0,434.0,60.666666666666664,40.0,1083.0,593.0,0.24933333333333332,0.32066666666666666,0.399,0.7196666666666666
milwaukee brewers,5249.0,4600.666666666667,1167.0,233.0,19.333333333333332,129.33333333333334,532.0,45.0,37.333333333333336,1107.3333333333333,667.3333333333334,0.25333333333333335,0.33466666666666667,0.39633333333333337,0.731
minnesota twins,5126.333333333333,4575.333333333333,1109.0,215.66666666666666,18.666666666666668,159.66666666666666,433.6666666666667,73.33333333333333,35.333333333333336,1122.6666666666667,607.3333333333334,0.24266666666666667,0.316,0.403,0.719
new york mets,5143.333333333333,4578.333333333333,1101.6666666666667,189.33333333333334,17.0,174.66666666666666,451.0,57.0,37.666666666666664,1138.3333333333333,598.0,0.23966666666666667,0.31266666666666665,0.401,0.7136666666666667
new york yankees,5108.333333333333,4514.333333333333,1077.0,209.0,16.666666666666668,204.66666666666666,509.0,37.0,36.0,1230.3333333333333,647.0,0.23700000000000002,0.31666666666666665,0.425,0.7416666666666667
philadelphia phillies,5128.666666666667,4584.333333333333,1128.6666666666667,204.0,20.666666666666668,172.0,436.0,54.0,40.666666666666664,1148.3333333333333,620.6666666666666,0.24466666666666667,0.3153333333333333,0.4103333333333334,0.7256666666666667
pittsburgh pirates,5225.333333333333,4648.333333333333,1147.3333333333333,209.66666666666666,15.666666666666666,139.66666666666666,473.3333333333333,61.333333333333336,30.0,1252.0,611.0,0.24766666666666667,0.32433333333333336,0.39199999999999996,0.7163333333333334
san diego padres,5079.666666666667,4512.666666666667,1101.6666666666667,206.66666666666666,13.333333333333334,141.33333333333334,449.3333333333333,50.666666666666664,37.0,1050.3333333333333,586.6666666666666,0.24333333333333332,0.317,0.38999999999999996,0.707
san francisco giants,5064.0,4554.333333333333,1105.0,216.33333333333334,25.333333333333332,147.66666666666666,398.6666666666667,48.0,40.666666666666664,1096.6666666666667,565.0,0.24366666666666667,0.307,0.39999999999999997,0.707
seattle mariners,5118.0,4540.0,1067.0,176.0,10.333333333333334,174.0,450.6666666666667,79.0,32.666666666666664,1182.6666666666667,572.6666666666666,0.23399999999999999,0.312,0.38999999999999996,0.702
st. louis cardinals,5093.666666666667,4529.666666666667,1095.0,202.0,11.0,130.66666666666666,422.6666666666667,78.0,40.0,1066.3333333333333,582.3333333333334,0.24166666666666667,0.31466666666666665,0.37766666666666665,0.6923333333333334
tampa bay rays,5066.333333333333,4531.333333333333,1163.3333333333333,196.66666666666666,18.0,146.0,422.0,45.333333333333336,36.333333333333336,1039.0,607.3333333333334,0.257,0.325,0.40499999999999997,0.73
texas rangers,5075.333333333333,4541.666666666667,1083.6666666666667,197.66666666666666,17.666666666666668,149.66666666666666,426.0,58.333333333333336,29.333333333333332,1138.3333333333333,561.3333333333334,0.23933333333333331,0.31066666666666665,0.38966666666666666,0.7003333333333334
toronto blue jays,5131.333333333333,4613.0,1159.0,226.0,9.0,141.0,399.3333333333333,51.666666666666664,39.666666666666664,967.6666666666666,589.3333333333334,0.24966666666666668,0.313,0.39233333333333337,0.7053333333333334
washington nationals,5190.666666666667,4643.333333333333,1151.6666666666667,228.0,26.0,171.66666666666666,437.0,59.666666666666664,32.666666666666664,1137.6666666666667,671.0,0.24866666666666667,0.32,0.4216666666666667,0.7416666666666667
