team,pa,ab,hits,doubles,triples,hr,bb,hbp,sf,k,runs,avg,obp,slg,ops
detroit tigers,5355.0,4765.333333333333,1158.6666666666667,216.0,29.333333333333332,168.66666666666666,481.0,55.666666666666664,42.0,1232.0,644.6666666666666,0.243,0.3173333333333333,0.4063333333333334,0.7236666666666666
houston astros,5330.333333333333,4764.666666666667,1168.0,211.66666666666666,12.666666666666666,176.0,447.6666666666667,64.33333333333333,35.333333333333336,1148.3333333333333,626.0,0.24466666666666667,0.31633333333333336,0.40633333333333327,0.7226666666666667
kansas city royals,5293.333333333333,4753.0,1171.3333333333333,254.0,19.333333333333332,143.66666666666666,418.3333333333333,54.333333333333336,41.0,1054.6666666666667,590.3333333333334,0.24633333333333332,0.31233333333333335,0.399,0.7113333333333333
los angeles angels,5296.0,4734.666666666667,1097.6666666666667,204.66666666666666,13.666666666666666,161.33333333333334,433.3333333333333,77.66666666666667,29.0,1371.6666666666667,583.6666666666666,0.2323333333333333,0.3053333333333333,0.38233333333333336,0.6876666666666668
los angeles dodgers,5397.0,4769.666666666667,1221.3333333333333,227.66666666666666,16.333333333333332,192.66666666666666,516.6666666666666,49.333333333333336,46.0,1137.6666666666667,710.3333333333334,0.25633333333333336,0.33233333333333337,0.431,0.7633333333333333
miami marlins,5355.333333333333,4765.666666666667,1190.6666666666667,229.33333333333334,28.333333333333332,140.0,462.0,66.0,42.0,1131.6666666666667,619.6666666666666,0.24933333333333332,0.32266666666666666,0.3983333333333334,0.721
milwaukee brewers,5459.666666666667,4788.666666666667,1223.0,241.0,20.0,135.33333333333334,550.0,46.333333333333336,40.0,1152.0,702.0,0.25533333333333336,0.3353333333333333,0.3983333333333334,0.7336666666666667
minnesota twins,5349.666666666667,4778.0,1162.3333333333333,227.66666666666666,19.333333333333332,165.0,448.3333333333333,77.33333333333333,36.0,1161.3333333333333,632.0,0.24333333333333332,0.31666666666666665,0.403,0.7196666666666666
new york mets,5336.0,4753.666666666667,1146.3333333333333,197.33333333333334,17.666666666666668,182.0,467.6666666666667,57.0,38.333333333333336,1183.0,619.3333333333334,0.24033333333333332,0.3133333333333333,0.403,0.7163333333333334
new york yankees,5303.0,4683.0,1113.6666666666667,213.0,17.333333333333332,210.66666666666666,528.3333333333334,41.0,38.0,1289.6666666666667,669.0,0.23700000000000002,0.31666666666666665,0.423,0.7396666666666666
philadelphia phillies,5361.333333333333,4788.333333333333,1190.6666666666667,217.33333333333334,22.0,176.66666666666666,457.3333333333333,55.333333333333336,44.666666666666664,1181.0,660.0,0.248,0.318,0.4123333333333334,0.7303333333333333
pittsburgh pirates,5450.0,4849.666666666667,1188.6666666666667,217.0,16.333333333333332,143.66666666666666,492.0,64.66666666666667,30.666666666666668,1315.3333333333333,631.6666666666666,0.24566666666666667,0.3216666666666667,0.3873333333333333,0.709
san diego padres,5307.0,4708.0,1147.6666666666667,213.33333333333334,13.333333333333334,149.33333333333334,476.6666666666667,53.333333333333336,38.333333333333336,1101.0,611.3333333333334,0.24266666666666667,0.3176666666666667,0.38999999999999996,0.7076666666666666
san francisco giants,5284.666666666667,4756.333333333333,1153.6666666666667,224.33333333333334,26.0,154.33333333333334,415.3333333333333,49.333333333333336,41.333333333333336,1155.3333333333333,587.0,0.243,0.307,0.3986666666666667,0.7056666666666667
seattle mariners,5356.666666666667,4748.666666666667,1118.3333333333333,183.33333333333334,11.666666666666666,182.0,476.0,82.33333333333333,33.333333333333336,1242.0,603.3333333333334,0.23466666666666666,0.3133333333333333,0.39199999999999996,0.7053333333333333
st. louis cardinals,5361.666666666667,4767.666666666667,1156.3333333333333,212.66666666666666,12.333333333333334,140.66666666666666,444.0,84.66666666666667,41.333333333333336,1127.0,619.6666666666666,0.24233333333333332,0.316,0.381,0.697
tampa bay rays,5313.0,4756.666666666667,1222.6666666666667,204.0,18.666666666666668,151.33333333333334,439.3333333333333,46.666666666666664,37.666666666666664,1078.3333333333333,632.0,0.25766666666666665,0.32433333333333336,0.4036666666666667,0.7280000000000001
texas rangers,5295.333333333333,4735.666666666667,1132.3333333333333,209.0,19.0,155.0,444.6666666666667,61.666666666666664,31.333333333333332,1191.6666666666667,582.6666666666666,0.23933333333333331,0.3113333333333333,0.39033333333333337,0.7016666666666667
toronto blue jays,5344.666666666667,4805.0,1215.0,238.66666666666666,9.666666666666666,146.33333333333334,414.6666666666667,52.333333333333336,42.333333333333336,1007.0,613.3333333333334,0.25166666666666665,0.315,0.39566666666666667,0.7106666666666667
washington nationals,5410.666666666667,4840.0,1191.6666666666667,236.66666666666666,26.666666666666668,176.33333333333334,456.3333333333333,62.333333333333336,32.666666666666664,1188.3333333333333,692.3333333333334,0.24666666666666667,0.318,0.417,0.735
