team,pa,ab,hits,doubles,triples,hr,bb,hbp,sf,k,runs,avg,obp,slg,ops
new york yankees,5578.333333333333,4932.333333333333,1182.3333333333333,219.0,18.0,220.0,549.0,41.666666666666664,42.0,1356.3333333333333,708.3333333333334,0.23900000000000002,0.318,0.42366666666666664,0.7416666666666667
philadelphia phillies,5586.666666666667,4991.0,1238.6666666666667,226.0,22.0,181.33333333333334,476.6666666666667,56.666666666666664,46.666666666666664,1226.3333333333333,681.3333333333334,0.24733333333333332,0.318,0.4103333333333334,0.7283333333333334
pittsburgh pirates,5682.0,5049.666666666667,1237.3333333333333,223.66666666666666,16.333333333333332,147.66666666666666,515.3333333333334,70.0,31.333333333333332,1373.3333333333333,655.6666666666666,0.24566666666666667,0.32233333333333336,0.38466666666666666,0.707
san diego padres,5530.333333333333,4907.333333333333,1191.0,220.66666666666666,15.333333333333334,153.33333333333334,494.6666666666667,54.666666666666664,40.333333333333336,1150.3333333333333,632.0,0.242,0.31633333333333336,0.3873333333333333,0.7036666666666666
san francisco giants,5576.0,4999.666666666667,1215.6666666666667,237.0,26.0,163.0,448.6666666666667,55.333333333333336,44.0,1217.3333333333333,629.6666666666666,0.24366666666666667,0.3096666666666667,0.3993333333333333,0.709
seattle mariners,5612.0,4970.666666666667,1168.3333333333333,193.33333333333334,12.333333333333334,188.0,504.0,86.33333333333333,34.0,1306.6666666666667,632.0,0.23466666666666666,0.314,0.39066666666666666,0.7046666666666667
st. louis cardinals,5617.666666666667,5001.0,1215.6666666666667,222.0,12.333333333333334,150.0,460.0,87.33333333333333,45.333333333333336,1185.0,656.3333333333334,0.243,0.3153333333333333,0.383,0.6983333333333333
tampa bay rays,5563.666666666667,4982.666666666667,1279.3333333333333,212.0,19.333333333333332,158.0,455.3333333333333,50.0,39.666666666666664,1121.0,661.3333333333334,0.257,0.323,0.4023333333333334,0.7253333333333334
texas rangers,5550.0,4954.333333333333,1188.3333333333333,220.33333333333334,19.666666666666668,165.0,472.0,64.33333333333333,34.666666666666664,1240.3333333333333,617.3333333333334,0.24,0.31266666666666665,0.393,0.7056666666666667
toronto blue jays,5598.0,5028.333333333333,1275.0,250.66666666666666,9.666666666666666,153.0,437.3333333333333,56.333333333333336,44.333333333333336,1049.6666666666667,649.3333333333334,0.253,0.317,0.397,0.714
washington nationals,5658.666666666667,5060.0,1245.6666666666667,250.0,28.0,182.33333333333334,481.0,62.333333333333336,34.666666666666664,1243.0,721.0,0.246,0.318,0.41566666666666663,0.7336666666666667
